model_id,model_id_int,group,is_scene,stl_size_mb,num_views,has_caption,num_vertices,num_faces,volume,complexity_score
0293,293,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,73500.0,9.6e-05
0294,294,train_group_1_with_text,False,0.08687591552734375,26,True,180,360,17618.31367881177,0.0648
0295,295,train_group_1_with_text,False,0.006771087646484375,26,True,16,28,5400.0,0.000448
0296,296,train_group_1_with_text,False,0.3619346618652344,26,True,750,1500,269426.3573573252,1.125
0297,297,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,230807.2886491147,9.6e-05
0298,298,train_group_1_with_text,False,0.049236297607421875,26,True,104,204,276.88821646465243,0.021216
0299,299,train_group_1_with_text,False,0.047306060791015625,26,True,100,196,50177.914051479944,0.0196
0300,300,train_group_1_with_text,False,0.028003692626953125,26,True,60,116,16419.825493173255,0.00696
0301,301,train_group_1_with_text,False,0.024143218994140625,26,True,52,100,1166.6637879495659,0.0052
0302,302,train_group_1_with_text,False,0.024143218994140625,26,True,52,100,3.198811714292475,0.0052
0303,303,train_group_1_with_text,False,0.03668975830078125,26,True,78,152,3228.04981263624,0.011856
0304,304,train_group_1_with_text,False,0.15925979614257812,26,True,332,660,120762.32603852022,0.21912
0305,305,train_group_1_with_text,False,0.04055023193359375,26,True,84,168,61.555520675417426,0.014112
0306,306,train_group_1_with_text,False,0.2673530578613281,26,True,550,1108,68316.91188327418,0.6094
0307,307,train_group_1_with_text,False,0.11293411254882812,26,True,236,468,85701.501785988,0.110448
0308,308,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,192000.00000000128,9.6e-05
0309,309,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,9217.723499999995,9.6e-05
0310,310,train_group_1_with_text,False,0.012561798095703125,26,True,28,52,41479.755750000004,0.001456
0311,311,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,589934.3040000005,9.6e-05
0312,312,train_group_1_with_text,False,0.00580596923828125,26,True,14,24,34837.57208900398,0.000336
0313,313,train_group_1_with_text,False,0.004840850830078125,26,True,12,20,21508.0215,0.00024
0314,314,train_group_1_with_text,False,0.004840850830078125,26,True,12,20,1310965.7651599997,0.00024
0315,315,train_group_1_with_text,False,0.037654876708984375,26,True,80,156,47940.990348001906,0.01248
0316,316,train_group_1_with_text,False,0.024143218994140625,26,True,52,100,398.2957806390884,0.0052
0317,317,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,1000000.0,9.6e-05
0318,318,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,799.9999999999999,9.6e-05
0319,319,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,167137.80203767182,9.6e-05
0320,320,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,55306.341000000044,9.6e-05
0321,321,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,17749519.999999996,9.6e-05
0322,322,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,245805.96000000063,9.6e-05
0323,323,train_group_1_with_text,False,0.19593429565429688,26,True,406,812,1793454.2439668588,0.329672
0324,324,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,405579.83399999957,9.6e-05
0325,325,train_group_1_with_text,False,0.028003692626953125,26,True,60,116,16419.825493173255,0.00696
0326,326,train_group_1_with_text,False,0.050201416015625,26,True,104,208,1341.6637151105797,0.021632
0327,327,train_group_1_with_text,False,0.006771087646484375,26,True,16,28,288000000.0,0.000448
0328,328,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,51209.574999999975,9.6e-05
0329,329,train_group_1_with_text,False,0.02896881103515625,26,True,62,120,41472.666449782024,0.00744
0330,330,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,145040.0,9.6e-05
0331,331,train_group_1_with_text,False,0.02703857421875,26,True,58,112,1577.4416755396971,0.006496
0332,332,train_group_1_with_text,False,0.050201416015625,26,True,104,208,62.99985388421999,0.021632
0333,333,train_group_1_with_text,False,0.0308990478515625,26,True,64,128,825.1581636365642,0.008192
0334,334,train_group_1_with_text,False,0.1790447235107422,26,True,371,742,15785.461353983153,0.275282
0335,335,train_group_1_with_text,False,0.008701324462890625,26,True,20,36,17999999.999999996,0.00072
0336,336,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,7549.199999999997,9.6e-05
0337,337,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,653352.2416800001,9.6e-05
0338,338,train_group_1_with_text,False,0.2577018737792969,26,True,530,1068,15573.16722060833,0.56604
0339,339,train_group_1_with_text,False,0.23067855834960938,26,True,478,956,31491.780027537763,0.456968
0340,340,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,10256.899647450002,9.6e-05
0341,341,train_group_1_with_text,False,0.024143218994140625,26,True,52,100,3186.365925106367,0.0052
0342,342,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,8000.0,9.6e-05
0343,343,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,35700.0,9.6e-05
0344,344,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,125000000000.00008,9.6e-05
0345,345,train_group_1_with_text,False,0.058887481689453125,26,True,124,244,23127.03314272015,0.030256
0346,346,train_group_1_with_text,False,0.010631561279296875,26,True,24,44,17600.00000000007,0.001056
0347,347,train_group_1_with_text,False,0.16312026977539062,26,True,330,676,692.4536147062354,0.22308
0348,348,train_group_1_with_text,False,0.030416488647460938,26,True,65,126,30038.176018697264,0.00819
0349,349,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,261377.237176,9.6e-05
0350,350,train_group_1_with_text,False,0.03668975830078125,26,True,78,152,4779.548887659551,0.011856
0351,351,train_group_1_with_text,False,0.14188766479492188,26,True,296,588,1952.6123343157544,0.174048
0352,352,train_group_1_with_text,False,0.12934112548828125,26,True,268,536,37935.87306106352,0.143648
0353,353,train_group_1_with_text,False,0.08012008666992188,26,True,166,332,15986.015075238496,0.055112
0354,354,train_group_1_with_text,False,0.006771087646484375,26,True,16,28,10127205.552,0.000448
0355,355,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,250000.0,9.6e-05
0356,356,train_group_1_with_text,False,0.003875732421875,26,True,10,16,195873.47921999995,0.00016
0357,357,train_group_1_with_text,False,0.11389923095703125,26,True,238,472,18573.250021696018,0.112336
0358,358,train_group_1_with_text,False,0.006771087646484375,26,True,16,28,32455.289927999944,0.000448
0359,359,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,182086.557795168,9.6e-05
0360,360,train_group_1_with_text,False,0.053096771240234375,26,True,112,220,15559.998992547997,0.02464
0361,361,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,6809999.999999947,9.6e-05
0362,362,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,452500.00000000006,9.6e-05
0363,363,train_group_1_with_text,False,0.006771087646484375,26,True,16,28,253333.76752499994,0.000448
0364,364,train_group_1_with_text,False,0.06274795532226562,26,True,132,260,38296.12327009841,0.03432
0365,365,train_group_1_with_text,False,0.21427154541015625,26,True,436,888,8065.97224220671,0.387168
0366,366,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,23437.49999999998,9.6e-05
0367,367,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,200000.0,9.6e-05
0368,368,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,3269219.2680000006,9.6e-05
0369,369,train_group_1_with_text,False,0.031864166259765625,26,True,68,132,39191.55293071939,0.008976
0370,370,train_group_1_with_text,False,0.08977127075195312,26,True,186,372,20331.722692754563,0.069192
0371,371,train_group_1_with_text,False,0.004840850830078125,26,True,12,20,113301.18468750629,0.00024
0372,372,train_group_1_with_text,False,0.006771087646484375,26,True,16,28,122902.97999999998,0.000448
0373,373,train_group_1_with_text,False,0.014974594116210938,26,True,33,62,100470.39622730327,0.002046
0374,374,train_group_1_with_text,False,0.17084121704101562,26,True,352,708,124068.42065910874,0.249216
0375,375,train_group_1_with_text,False,0.004840850830078125,26,True,12,20,18435.446999999916,0.00024
0376,376,train_group_1_with_text,False,0.004840850830078125,26,True,12,20,7195.081207499999,0.00024
0377,377,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,716934.0500000002,9.6e-05
0378,378,train_group_1_with_text,False,0.00580596923828125,26,True,16,24,294126.23403744,0.000384
0379,379,train_group_1_with_text,False,0.08398056030273438,26,True,172,348,7.223088370705999,0.059856
0380,380,train_group_1_with_text,False,0.024143218994140625,26,True,52,100,5340.770093277216,0.0052
0381,381,train_group_1_with_text,False,0.024143218994140625,26,True,52,100,19118.1955506382,0.0052
0382,382,train_group_1_with_text,False,0.008701324462890625,26,True,20,36,10428.849999999999,0.00072
0383,383,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,414444.3142708465,9.6e-05
0384,384,train_group_1_with_text,False,0.050201416015625,26,True,104,208,15.073297715080201,0.021632
0385,385,train_group_1_with_text,False,0.006771087646484375,26,True,16,28,308409.6599301831,0.000448
0386,386,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,100675.25973552944,9.6e-05
0387,387,train_group_1_with_text,False,0.065643310546875,26,True,136,272,1435.7881361454758,0.036992
0388,388,train_group_1_with_text,False,0.058887481689453125,26,True,124,244,346905.49714080227,0.030256
0389,389,train_group_1_with_text,False,0.006771087646484375,26,True,16,28,86769503.8800026,0.000448
0390,390,train_group_1_with_text,False,0.00580596923828125,26,True,14,24,118806.21399999999,0.000336
0391,391,train_group_1_with_text,False,0.034759521484375,26,True,72,144,1425.5457216738466,0.010368
0392,392,train_group_1_with_text,False,0.024143218994140625,26,True,52,100,2927.4209320413497,0.0052
0393,393,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,71999.99999999999,9.6e-05
0394,394,train_group_1_with_text,False,0.0077362060546875,26,True,16,32,45159.498,0.000512
0395,395,train_group_1_with_text,False,0.081085205078125,26,True,168,336,1048.1962704476903,0.056448
0396,396,train_group_1_with_text,False,0.047306060791015625,26,True,100,196,93999.92782780128,0.0196
0397,397,train_group_1_with_text,False,0.0077362060546875,26,True,18,32,6796.874999999997,0.000576
0398,398,train_group_1_with_text,False,0.006771087646484375,26,True,16,28,52672.120462,0.000448
0399,399,train_group_1_with_text,False,0.06371307373046875,26,True,134,264,236146.55888554524,0.035376
0400,400,train_group_1_with_text,False,0.024143218994140625,26,True,52,100,972.22004044831,0.0052
0401,401,train_group_1_with_text,False,0.15395164489746094,26,True,319,638,301960.4833213785,0.203522
0402,402,train_group_1_with_text,False,0.029933929443359375,26,True,64,124,624.28901710188,0.007936
0403,403,train_group_1_with_text,False,0.02896881103515625,26,True,62,120,7190.117214509125,0.00744
0404,404,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,20079.4325250272,9.6e-05
0405,405,train_group_1_with_text,False,0.004840850830078125,26,True,12,20,87814.51240806362,0.00024
0406,406,train_group_1_with_text,False,0.312713623046875,26,True,660,1296,338554.4985912516,0.85536
0407,407,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,12290.298000000008,9.6e-05
0408,408,train_group_1_with_text,False,0.037654876708984375,26,True,80,156,40054.70762088273,0.01248
0409,409,train_group_1_with_text,False,0.047306060791015625,26,True,100,196,234999.81506067034,0.0196
0410,410,train_group_1_with_text,False,0.03668975830078125,26,True,78,152,3228.04981263624,0.011856
0411,411,train_group_1_with_text,False,0.060817718505859375,26,True,124,252,1424.950392588162,0.031248
0412,412,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,37477.027725500004,9.6e-05
0413,413,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,323000.0,9.6e-05
0414,414,train_group_1_with_text,False,0.056957244873046875,26,True,118,236,6056.3955869104575,0.027848
0415,415,train_group_1_with_text,False,0.158294677734375,26,True,324,656,2883.45561246165,0.212544
0416,416,train_group_1_with_text,False,0.050201416015625,26,True,104,208,140.66544472849458,0.021632
0417,417,train_group_1_with_text,False,0.050201416015625,26,True,104,208,180.57903276611884,0.021632
0418,418,train_group_1_with_text,False,0.06660842895507812,26,True,138,276,196158.73076628053,0.038088
0419,419,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,6038.305342720002,9.6e-05
0420,420,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,120923.26789643984,9.6e-05
0421,421,train_group_1_with_text,False,0.14381790161132812,26,True,294,596,6530.586129119815,0.175224
0422,422,train_group_1_with_text,False,0.00580596923828125,26,True,14,24,309305.83300000004,0.000336
0423,423,train_group_1_with_text,False,0.009183883666992188,26,True,21,38,114709.44799999997,0.000798
0424,424,train_group_1_with_text,False,0.035724639892578125,26,True,76,148,21282.11251354008,0.011248
0425,425,train_group_1_with_text,False,0.024143218994140625,26,True,52,100,194.2705587791879,0.0052
0426,426,train_group_1_with_text,False,0.10762596130371094,26,True,225,446,1755.3019438191811,0.10035
0427,427,train_group_1_with_text,False,0.00580596923828125,26,True,14,24,114709.44799999996,0.000336
0428,428,train_group_1_with_text,False,0.006771087646484375,26,True,16,28,229418.89599999986,0.000448
0429,429,train_group_1_with_text,False,0.04055023193359375,26,True,84,168,3415.3406120387153,0.014112
0430,430,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,16387.063999999995,9.6e-05
0431,431,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,8779881.633750001,9.6e-05
0432,432,train_group_1_with_text,False,0.3349113464355469,26,True,694,1388,18531244.482634816,0.963272
0433,433,train_group_1_with_text,False,0.10328292846679688,26,True,210,428,133432.9364582922,0.08988
0434,434,train_group_1_with_text,False,0.0062885284423828125,26,True,15,26,81935.3199999999,0.00039
0435,435,train_group_1_with_text,False,0.09363174438476562,26,True,196,388,439046.63790195476,0.076048
0436,436,train_group_1_with_text,False,0.11775970458984375,26,True,244,488,2983.1579247814875,0.119072
0437,437,train_group_1_with_text,False,0.010631561279296875,26,True,24,44,1679674.4793539988,0.001056
0438,438,train_group_1_with_text,False,0.028003692626953125,26,True,60,116,3355.5552048898876,0.00696
0439,439,train_group_1_with_text,False,0.06853866577148438,26,True,140,284,3045.2781770839297,0.03976
0440,440,train_group_1_with_text,False,0.041515350341796875,26,True,88,172,1740.30603729828,0.015136
0441,441,train_group_1_with_text,False,0.06467819213867188,26,True,134,268,16635.46024554843,0.035912
0442,442,train_group_1_with_text,False,0.006771087646484375,26,True,16,28,680000.0,0.000448
0443,443,train_group_1_with_text,False,0.17566680908203125,26,True,366,728,253945.78972227572,0.266448
0444,444,train_group_1_with_text,False,0.00580596923828125,26,True,16,24,75380.49439999986,0.000384
0445,445,train_group_1_with_text,False,0.00580596923828125,26,True,14,24,3749.9999999999977,0.000336
0446,446,train_group_1_with_text,False,0.016422271728515625,26,True,36,68,11000.000000000005,0.002448
0447,447,train_group_1_with_text,False,0.053096771240234375,26,True,112,220,2100.1992421017644,0.02464
0448,448,train_group_1_with_text,False,0.0077362060546875,26,True,18,32,4612.058739288001,0.000576
0449,449,train_group_1_with_text,False,0.004840850830078125,26,True,12,20,728325951.1579814,0.00024
0450,450,train_group_1_with_text,False,0.024143218994140625,26,True,52,100,49.78695722584322,0.0052
0451,451,train_group_1_with_text,False,0.006771087646484375,26,True,16,28,170527.88475000038,0.000448
0452,452,train_group_1_with_text,False,0.002910614013671875,26,True,8,12,16000.0,9.6e-05
